Datetime,Id,Link,Text,Username,Retweets,Hashtags,Geolocation
2019-10-19 08:36:34+00:00,1185474809037238273,https://twitter.com/RushmoorCouncil/status/1185474809037238273,What a lovely autumn morning at the Duke of Wellington statue in #Aldershot . We are so lucky to have this on our doorstep.,RushmoorCouncil,7,,
2019-10-19 07:21:27+00:00,1185455906647105537,https://twitter.com/sarah_richens/status/1185455906647105537,Oh me too. Where you joining the march? I will be with the Lib Dem’s who are meeting up at the Duke of Wellington Statue by Hyde Park Corner.,sarah_richens,3,,
2019-10-19 07:05:05+00:00,1185451787672805376,https://twitter.com/JudithBuntingLD/status/1185451787672805376,"BREXIT: Today I'll be attending the #PeoplesVote march with #TeamRemain and @wb4eu. If you can, please join! We'll be meeting at the Duke of Wellington Memorial Statue on Hyde Park Corner at 11am. We know Parliament will be sitting, let's make sure they hear us #StopBrexit",JudithBuntingLD,4,,
2019-10-18 16:16:23+00:00,1185228140559458305,https://twitter.com/LewishamLibDems/status/1185228140559458305,"We hope to see you at the #PeoplesVoteMarch Meeting point for @LibDems is by the Duke of Wellington Memorial Statue, Hyde Park Corner) ",LewishamLibDems,0,,
2019-10-18 16:01:00+00:00,1185224265802698752,https://twitter.com/GreenLibDems/status/1185224265802698752,"TOMORROW we hope to see you at the #PeoplesVoteMarch Meeting point for @LibDems is by the Duke of Wellington Memorial Statue, Hyde Park Corner) as well as for distribution of @GreenLibDems banners STOP BREXIT https://www.facebook.com/libdems/photos/gm.2709248035849687/10157676916678270/?type=3&amp;theater",GreenLibDems,5,,
2019-10-18 10:30:21+00:00,1185141056481968128,https://twitter.com/GreenLibDems/status/1185141056481968128,"We look forward to seeing some of our @GreenLibDems members TOMORROW October 19th at the People’s Vote March. We shall be meeting by Duke of Wellington Memorial Statue, Hyde Park Corner from 10.30 am to distribute our newly designed banners https://www.facebook.com/photo.php?fbid=2638793019535741&amp;set=gm.10157761020351098&amp;type=3&amp;av=293558653995365&amp;eav=AfaTLGXRbXqiAbEDHmadq5ifvTZ_yqsDQotPzgpMZ22wuGbb1GJ4tzuyNsGQuDg7dqM&amp;theater&amp;ifg=1 @LibDems",GreenLibDems,9,,
2019-10-16 17:44:01+00:00,1184525415140003842,https://twitter.com/WorldCityPhotog/status/1184525415140003842,"The equestrian statue of the Duke of Wellington, Bank junction in the City of #London. #horse #equine #photography #londonphotographer #londontourist #lovelondon #visitlondon",WorldCityPhotog,3,,
2019-10-15 18:37:10+00:00,1184176404935643136,https://twitter.com/swalelibdems/status/1184176404935643136,"This weekend is the ''Let us be heard'' march in London if please come along, all the Lib Dems will be meeting Duke of Wellington Statue at Hyde Park at 11am. Together we can stop Brexit &amp; would be good to see you there. #brexit @FavLibDems @peoplesvote_uk #PeoplesVoteMarch",swalelibdems,1,,
2019-10-15 18:33:49+00:00,1184175560421003270,https://twitter.com/resipiscence/status/1184175560421003270,"Not sure if @Scientists4EU have a dedicated gathering point, but I expect they'll be around. The LibDems will be meeting by the Duke of Wellington statue, Hyde Park Corner at 11. For musicians just follow your ears. No idea about pilots but I wouldn't be surprised.",resipiscence,1,,
2019-10-15 15:25:02+00:00,1184128053875752960,https://twitter.com/Barb_G/status/1184128053875752960,"Join me at the #StopBrexit March this weekend. Lib Dems are meeting at 11am by the Duke of Wellington Memorial Statue, Hyde Park Corner, London W2 2UH. RSVP at ",Barb_G,9,,
2019-10-15 12:14:13+00:00,1184080030546235392,https://twitter.com/BrickingGlasgow/status/1184080030546235392,Glasgow's iconic Duke of Wellington statue in #Lego. https://folksy.com/shops/BrickingIt,BrickingGlasgow,3,,
2019-10-15 10:53:17+00:00,1184059662892699649,https://twitter.com/LukhmanM/status/1184059662892699649,"If you are a liberal democrat march with those in the party, find them here Duke of Wellington Memorial Statue, Hyde Park Corner",LukhmanM,0,,
2019-10-15 08:59:36+00:00,1184031056657354753,https://twitter.com/ruthbluenounco1/status/1184031056657354753,"Duke of Wellington statue (with cones), Glasgow. This equestrian Wellington Statue is a statue of Arthur Wellesley, 1st Duke of Wellington, and is located outside the Gallery of Modern Art (GoMA). It almost always wears at least one traffic cone. Cappin… https://ift.tt/2BfsnDj",ruthbluenounco1,0,,
2019-10-15 06:00:26+00:00,1183985967532785664,https://twitter.com/monicabeharding/status/1183985967532785664,"Join @ElmbridgeLibDem for #PeoplesVote March, Sat 19th Oct! Dozen friends Placards made Check trains times to travel with fellow LibDems http://ow.ly/jrwY50wKx3O Meet 11am, Duke of Wellington Memorial Statue, Hyde Park Corner @peoplesvote_uk @LibDems",monicabeharding,14,,
2019-10-14 15:53:59+00:00,1183772948487966722,https://twitter.com/robdn/status/1183772948487966722,"March with London #Libdems On Saturday 19th October, we'll be marching in London to give the people a final say on Brexit - and an option to remain in the EU. Meeting by the Duke of Wellington Memorial Statue, Hyde Park Corner, W2 2UH from 11am. /1",robdn,35,,
2019-10-14 13:46:55+00:00,1183740974067081226,https://twitter.com/emma_snaith/status/1183740974067081226,A group of XR Buddhists are meditating in the middle of the road while others watch a comedy skit about “carbon addiction” at the Duke of Wellington statue,emma_snaith,0,,
2019-10-14 11:45:05+00:00,1183710310718496768,https://twitter.com/monicabeharding/status/1183710310718496768,"Join @ElmbridgeLibDem for the #PeoplesVote March, Sat 19th Oct! Dozen friends messaged Placards made Check trains times to travel with fellow LibDems http://ow.ly/jrwY50wKx3O Meet 11am, Duke of Wellington Memorial Statue, Hyde Park Corner @peoplesvote_uk",monicabeharding,12,,
2019-10-14 10:04:00+00:00,1183684873359261696,https://twitter.com/WSPUK_Careers/status/1183684873359261696,"Did you know that capping the Duke of Wellington statue in Glasgow with a traffic cone has become a traditional practice in the city, believed to date back to the first half of the 1980s? It's sporting a new look this week! http://tiny.cc/sgl5dz #LifeatWSP #viewfromtheoffice",WSPUK_Careers,0,,
2019-10-14 07:27:23+00:00,1183645461032378368,https://twitter.com/JudithBuntingLD/status/1183645461032378368,"Are you going to be in London on Saturday 19th? Join us to march for a #PeoplesVote #secondreferendum #confirmatoryreferendum #GeneralElection - Don’t care what you call it, so long as we get a #FinalSay. Meet 11 am at Duke of Wellington Statue, Hyde Park Corner. ",JudithBuntingLD,20,,
2019-10-13 14:25:16+00:00,1183388235247915011,https://twitter.com/theuppervolta/status/1183388235247915011,Not much respect for Wellington then eh! @Duke of Wellington Statue https://www.instagram.com/p/B3j8htPFPDSqD45U5OTaF7CuUDPjZ2pxvfHSeU0/?igshid=bq4jvn5lxiaw,theuppervolta,0,,
2019-10-13 13:26:18+00:00,1183373397272735744,https://twitter.com/frankiemgoes/status/1183373397272735744,"Nothing summarises Scottish sport more than the sound of bagpipes commiserating defeat, followed by tartan clad men who have lost the capacity to walk due to the consumption of an exorbitant amount of pints. ‘Come on Andy...come down from the Duke of Wellington statue, Tam.‘ #RWC",frankiemgoes,0,,
2019-10-12 10:21:52+00:00,1182964592906891264,https://twitter.com/Neilis2cool/status/1182964592906891264,I’ll see your Duke of Wellington and raise you a Lord Kelvin. #Statue #Cone #Traffic #Glasgow #WestEnd #Kelvingrove #Park #DukeofWelligton @Kelvingrove Park https://www.instagram.com/p/B3g73dvF4q4/?igshid=1m4lzzxxlaucw,Neilis2cool,1,,
2019-10-11 17:39:24+00:00,1182712316606984192,https://twitter.com/control_genius/status/1182712316606984192,Tribute to Glasgow’s Duke of Wellington statue?,control_genius,0,,
2019-10-09 21:58:57+00:00,1182052858658742272,https://twitter.com/NthNfkLibDems/status/1182052858658742272,"Join @NthNfkLibDems on the #PutItToThePeopleMarch London Saturday 19 October. Meet us 11am by the Duke of Wellington Memorial Statue, Hyde Park Corner. info@norfolklibdems.org for details. Book Norwich coach seats via @NorfolkforEU website. #FinalSay #StopBrexit @LibDems",NthNfkLibDems,1,,
2019-10-09 20:01:53+00:00,1182023397162831878,https://twitter.com/OlympicStatman/status/1182023397162831878,Taken before the first successful expedition to climb the North Face of the statue of the Duke of Wellington in Glasgow,OlympicStatman,0,,
2019-10-09 17:18:20+00:00,1181982239631872000,https://twitter.com/leonapreston/status/1181982239631872000,"The famous Balmoral Hotel with the Duke of Wellington statue (by John Steell, who depicted Wellington mounted on his favourite horse Copenhagen. It was unveiled in June 1852, to commemorate the great general's defeat… https://www.instagram.com/p/B3Z9JkqgLYZ/?igshid=xaupqvi4njzm",leonapreston,0,,
2019-10-07 20:32:16+00:00,1181306265710006273,https://twitter.com/mershdoes/status/1181306265710006273,Glasgow - Duke of Wellington Statue with a traffic cone on its head. Supersedes all buildings.,mershdoes,0,,
2019-10-07 18:48:04+00:00,1181280045500755972,https://twitter.com/REF_JumpingJohn/status/1181280045500755972,@colinarnott99 Nike have released trainers inspired by the Duke of Wellington Statue. ,REF_JumpingJohn,0,,
2019-10-07 07:45:12+00:00,1181113228807593985,https://twitter.com/ScottishSun/status/1181113228807593985,Nike Air Max trainers inspired by Glasgow's Duke of Wellington statue sell out https://www.thescottishsun.co.uk/news/4805516/nike-glasgow-trainers-air-max-duke-of-wellington/?utm_medium=Social&amp;utm_campaign=scottishsuntwitter&amp;utm_source=Twitter#Echobox=1570430403,ScottishSun,0,,
2019-10-06 22:48:08+00:00,1180978069898776576,https://twitter.com/jimmuxhaiku/status/1180978069898776576,"This traffic cone has become an iconic part of the city of Glasgow but, when a shot of this statue of the Duke of Wellington appeared at the beginning of #antiquesroadshow, the cone was removed. On our best behaviour for Fiona?",jimmuxhaiku,0,,
2019-10-06 21:30:14+00:00,1180958466007060481,https://twitter.com/Gee_Gall/status/1180958466007060481,Thanks Claire!! I love that too & we are looking for something exactly like this Tyler loves the duke of wellington statue so will check them out ,Gee_Gall,0,,
2019-10-04 22:37:47+00:00,1180250689680871424,https://twitter.com/OnceUponASophie/status/1180250689680871424,"A structured orange A-line gown (channelling traffic cone on the Duke of Wellington statue realness), thick cream woollen socks complete with a sgian-dubh, a see-you-Jimmy hat worn chicly to the side like a beret and a bejewelled clutch bag in the shape of a bottle of Buckfast. ",OnceUponASophie,0,,
2019-10-04 19:59:27+00:00,1180210846217183232,https://twitter.com/shutterglen/status/1180210846217183232,"Royal Exchange Square, Glasgow. The equestrian Wellington Statue is a statue of Arthur Wellesley, 1st Duke of Wellington, located on Royal Exchange Square in Glasgow, Scotland. It is located outside the Gallery of… https://www.instagram.com/p/B3NXnRKgVyp/?igshid=1aa54vlojqead",shutterglen,0,,
2019-10-04 10:20:43+00:00,1180065204081577984,https://twitter.com/cancer5kYourWay/status/1180065204081577984,"We are really excited to welcome @WHMparkrun in Leeds to the 5KYW community! Saturday 26th October Woodhouse Ln, Leeds LS6 1SJ Meet at 845 at the Duke of Wellington Statue Stephen Turrell, Vicky Gilbert, Lynn Dedonbal, Curtis Parker-Milnes, Eleanor Thomson ",cancer5kYourWay,9,,
2019-10-03 09:27:03+00:00,1179689309097660416,https://twitter.com/BonsLemon/status/1179689309097660416,"Haven't got mine yet, but here's a wee scene my friend(Microdudes on IG) did with them! They're based on the Duke of Wellington statue with the cone on his head! ",BonsLemon,0,,
2019-10-03 01:21:08+00:00,1179567024705593345,https://twitter.com/psawersphoto/status/1179567024705593345,"Statue of the Duke of Wellington with the obligatory traffic cone. I have personally contributed to this wee bit of Glasgow culture, many years ago after being out at a club we found he was without his cone. With… https://www.instagram.com/p/B3Iyelal75w/?igshid=119q3nrohyphe",psawersphoto,0,,
2019-10-02 16:43:15+00:00,1179436692618584065,https://twitter.com/miniadvent/status/1179436692618584065,"This statue is the Duke of Wellington. He has a traffic cone hat, and today so does his horse. (3/5) ",miniadvent,1,,
2019-10-01 01:43:25+00:00,1178847856020611072,https://twitter.com/spaceboy_sfg/status/1178847856020611072,Fuck off. Nike announce new trainers inspired by Glasgow's Duke of Wellington statue ,spaceboy_sfg,0,,
2019-09-30 02:19:44+00:00,1178494607539101696,https://twitter.com/traparUK/status/1178494607539101696,"This has a Glaswegian twist that added a traffic cone in honor to Glasgow’s very own Duke of Wellington statue, famed for his traffic-stopping head-dress. For a true Lego fan, you wouldn't want to miss this. Book your transport here https://trapar.co.uk/",traparUK,0,,
2019-09-29 15:31:55+00:00,1178331578042404864,https://twitter.com/WBTEurope/status/1178331578042404864,"People in Glasgow have been putting a cone on the statue of the Duke of Wellington so long that it's officially considered part of the statue itself! Some say it's because he's a ""wank"" and never really liked Scotland. https://en.wikipedia.org/wiki/Equestrian_statue_of_the_Duke_of_Wellington,_Glasgow",WBTEurope,1,,
2019-09-27 18:21:00+00:00,1177649353776750593,https://twitter.com/Glasgow_Live/status/1177649353776750593,Here's why the Duke of Wellington statue is 'sporting' a trendy new cone ,Glasgow_Live,2,,
2019-09-27 17:14:08+00:00,1177632528087371776,https://twitter.com/akicif/status/1177632528087371776,"So if somewhere in the former confederacy (losers of the slaveholders' treasonous rebellion) has a statue of an equestrian Klansman, they would look like a weegie Duke of Wellington",akicif,0,,
2019-09-27 15:35:21+00:00,1177607665607942144,https://twitter.com/GavinDoig/status/1177607665607942144,"Not really the motivation. He's not so much ""the Duke of Wellington"" as ""the statue that gets the cone on its head"", and when the Donald Dewar statue went up nearby and got coned on its first day it was widely viewed as a gesture of respect.",GavinDoig,1,,
2019-09-26 09:19:56+00:00,1177150803280158720,https://twitter.com/AnthonyDuffy/status/1177150803280158720,Standard #Glasgow @Duke of Wellington Statue https://www.instagram.com/p/B23oEfhFNbM/?igshid=bohuy4c9yntj,AnthonyDuffy,0,,
2019-09-25 11:15:31+00:00,1176817500589383680,https://twitter.com/liams_art/status/1176817500589383680,At one of the busiest road junctions in London is The Royal Exchange. The statue is of The Duke of Wellington. The bronze used to cast it was sourced from enemy cannon captured during Wellington's continental campaigns. He was never shy of savouring a victory. @visitthecit ,liams_art,3,,
2019-09-24 16:29:37+00:00,1176534160401403904,https://twitter.com/exercise_i/status/1176534160401403904,"R u, family or friends affected by cancer? Do u work in cancer services? TY @MOVEcharity @cancer5kYourWay is coming 2 Leeds! No need to run or walk 5k! Just do a little! Launch Sat 26 October @WHMparkrun Meet 8.45 @Duke of Wellington Statue cancer5kyourwayleeds@aol.com pl RT ",exercise_i,8,,
2019-09-24 16:22:18+00:00,1176532320125427712,https://twitter.com/lunefaerie_/status/1176532320125427712,"Trying to think of a landmark in Glasgow other than that bloody Duke of Wellington statue with a cone for a hat for mmts a.c.e challenge, bold of me to assume they’d ever come here ",lunefaerie_,0,,
2019-09-24 07:49:17+00:00,1176403212938686465,https://twitter.com/BeingScots/status/1176403212938686465,#OnThisDay in 2011: The Duke of Wellington statue in Glasgow was named as one of the world's ultimate sights by Lonely Planet. Keep it coney folks! ,BeingScots,35,,
2019-09-22 17:55:20+00:00,1175830954369138688,https://twitter.com/sleepylemur/status/1175830954369138688,Looks like the Duke of Wellington; a statue cast from the bronze of a captured enemy cannon at the battle of Waterloo. I don't suppose you've mapped out the global supply chain for your bicycles?,sleepylemur,0,,
2019-09-21 15:45:06+00:00,1175435794573668352,https://twitter.com/SarahRileyMusic/status/1175435794573668352,"17 pledges to vote for the @brexitparty_uk 5 offers of campaign team support, 3 hours, 1 policy proposal - Halifax Duke of Wellington Memorial Statue Street Stall. Arthur might have been proud ",SarahRileyMusic,21,,
2019-09-20 17:05:58+00:00,1175093757571715073,https://twitter.com/daveywavey47/status/1175093757571715073,"Duke of Wellington statue in Glasgow, it actually gets replaced by City of Glasgow Council every so often when the cone is a bit worse for wear. Whole idea dates back to the mid 80s ",daveywavey47,0,,
2019-09-17 16:58:51+00:00,1174004804076658688,https://twitter.com/belperbarlow/status/1174004804076658688,The Duke of Wellington”s horse had a cone hat too today :: #glasgow #merchantcity #statue #cone #scotland #dukeofwellington #horse #peoplemakeglasgow #coneheid,belperbarlow,0,,
2019-09-16 12:53:49+00:00,1173580748118470657,https://twitter.com/RuthKewlistmum/status/1173580748118470657,Saying bye to this fabulous city is always hard. Haste ye back will have to do. #dukeofwellington http://glasgow.life glasgowmuseums peoplemakeglasgow love.scotland @Duke of Wellington Statue https://www.instagram.com/p/B2eQl7XAAoi/?igshid=c5r7d71s3ie2,RuthKewlistmum,0,,
2019-09-16 09:19:07+00:00,1173526720487612416,https://twitter.com/Spikewerks/status/1173526720487612416,"A year later, the Duke is still getting traffic cone hats. So Glasgow did the math, and realized it’d be cheaper to just keep the cone on. So this statue of the Duke of Wellington has had a traffic cone on its head for years, and now it’s normal.",Spikewerks,0,,
2019-09-16 09:19:07+00:00,1173526718210039808,https://twitter.com/Spikewerks/status/1173526718210039808,"A local told me the story. This is a statue of the Duke of Wellington (of bearing-up-Napoleon fame). Several years back, someone put a traffic cone on his head. The city paid £100 to have it taken down. Two days later, another cone; another £100.",Spikewerks,0,,
2019-09-14 21:42:54+00:00,1172989121100439552,https://twitter.com/Aldershot1854/status/1172989121100439552,It has been here in Aldershot for so many years now. One of the most famous and recognisable structures associated with the town. But... the pathway up & ' wild ' condition of the environment immediately around the historic & famous Duke of Wellington statue may surprise you. ,Aldershot1854,0,,
2019-09-14 12:17:09+00:00,1172846745644163073,https://twitter.com/Aldershot1854/status/1172846745644163073,"#OTD 1852 Arthur Wellesley, 1st Duke of Wellington, KG, GCB, GCH, PC, FRS 1st May 1769 - 14th Sept 1852 https://en.wikipedia.org/wiki/Arthur_Wellesley,_1st_Duke_of_Wellington Photo: Sat 14th Sept 2019 Statue of the Duke of Wellington &amp; Copenhagen at Aldershot. ",Aldershot1854,0,,
2019-09-14 08:40:01+00:00,1172792105216950273,https://twitter.com/LiberalDespot/status/1172792105216950273,"Arthur Wellesley, Duke of Wellington died #OTD 1852. #Glasgow (then) put up a statue to him. #Glasgow (now) uses it to make a point about our attitude to reactionary authoritarian Tories.",LiberalDespot,1,,
2019-09-12 10:52:58+00:00,1172100784147902464,https://twitter.com/ARVRGlasgow/status/1172100784147902464,"Ooh this is cool! Just need a cone on the unicorns head in honour of the Duke of Wellington statue https://en.m.wikipedia.org/wiki/Equestrian_statue_of_the_Duke_of_Wellington,_Glasgow#/media/File%3AWfm_duke_of_wellington.jpg",ARVRGlasgow,0,,
2019-09-07 18:33:47+00:00,1170404813588324352,https://twitter.com/Noufiat/status/1170404813588324352,... and every stranger to a stranger is a kin. @Duke of Wellington Statue https://www.instagram.com/p/B2HsVyinyDYKTwImw1ONQ45-pX7lN9suyzBcho0/?igshid=zu9svlg1mbvl,Noufiat,0,,
2019-09-07 17:41:09+00:00,1170391570446716928,https://twitter.com/BeepsFoxDragon/status/1170391570446716928,You need one picture of Duke of Wellington statue in Glasgow.,BeepsFoxDragon,0,,
2019-09-06 15:59:12+00:00,1170003526329782272,https://twitter.com/philtastic/status/1170003526329782272,#Glasgow @Duke of Wellington Statue https://www.instagram.com/p/B2E13UBn8bz/?igshid=1m13kzp70em98,philtastic,0,,
2019-09-04 13:23:13+00:00,1169239494614224898,https://twitter.com/BontjeMA/status/1169239494614224898,"Variations on a cone theme (a tradition going back for decades already): today the cone is not on Wellington's head, but his horse's #glasgow #keepitconey @Duke of Wellington Statue https://www.instagram.com/p/B1_aaOlCi8m/?igshid=mgwemc04ijxw",BontjeMA,1,,
2019-09-04 10:01:47+00:00,1169188799999553537,https://twitter.com/_olivewood/status/1169188799999553537,"No. Goggle ""Glasgow Duke of Wellington statue"". ",_olivewood,0,,
2019-09-01 19:56:17+00:00,1168251247549460480,https://twitter.com/moriparty/status/1168251247549460480,"Today I learnt that, after defeating him at Waterloo, the Duke of Wellington kept a 3.5m tall naked statue of Napoleon in his stairwell - which is honestly just the most bonkers thing. https://en.m.wikipedia.org/wiki/Napoleon_as_Mars_the_Peacemaker",moriparty,0,,
2019-08-31 20:23:14+00:00,1167895641533509635,https://twitter.com/mairidesign/status/1167895641533509635,Our Wullie wae his cone oan alangside auld Wellington who aey wears his cone. #oorwullie #glasgow @Duke of Wellington Statue https://www.instagram.com/p/B113TzgB4oR/?igshid=s8cqhuk8x8e6,mairidesign,0,,
2019-08-31 10:42:52+00:00,1167749590596096000,https://twitter.com/Mms63/status/1167749590596096000,Well Hamish @LynnieYankee is our tour expert but you must get your photo take at the duke of wellington statue (with the cone on his head) The west end has Kelvingrove art gallery and we have the riverside museum of transport. Glasgow Cathedral and it’s lovely lampposts.,Mms63,0,,
2019-08-31 10:24:35+00:00,1167744988366721024,https://twitter.com/gaz_donnelly/status/1167744988366721024,"Good choice, great shopping, loads of places to visit and macaroni cheese pie you've got to visit the Duke of Wellington statue too ",gaz_donnelly,0,,
2019-08-30 14:14:15+00:00,1167440399897489410,https://twitter.com/TourGlasgow/status/1167440399897489410,Embellished statue of Duke of Wellington in central Glasgow. This Duke was the victor at Battle of Waterloo in 1815. There are echoes of this conflict today with intractable debate over Brexit https://www.instagram.com/p/B1yoSfjBI4X/?igshid=1hd32nzfeb2kx,TourGlasgow,0,,
2019-08-30 09:04:06+00:00,1167362345481494528,https://twitter.com/HistoricalFun/status/1167362345481494528,"From 1846 the arch supported a colossal equestrian statue of the 1st Duke of Wellington by the sculptor Matthew Cotes Wyatt, as a result of which it has acquired the name ""the Wellington Arch"" #HistoricalLondonTour #VisitLondon #WellingtonArch",HistoricalFun,0,,
2019-08-29 11:38:23+00:00,1167038785231761408,https://twitter.com/dharmarascal/status/1167038785231761408,"Goodbye, Glasgow @Duke of Wellington Statue https://www.instagram.com/p/B1vxjhGlzL0/?igshid=1oaiimkt14pcr",dharmarascal,0,,
2019-08-29 11:37:33+00:00,1167038576753827841,https://twitter.com/dharmarascal/status/1167038576753827841,"Goodbye, Glasgow @Duke of Wellington Statue https://www.instagram.com/p/B1vxjhGlzL0/?igshid=1tk7m6islpym0",dharmarascal,0,,
2019-08-25 08:08:27+00:00,1165536400386777088,https://twitter.com/NormanTheCairn/status/1165536400386777088,Stealing traffic cones and adding more and more on the Duke of Wellington statue,NormanTheCairn,0,,
2019-08-24 18:06:43+00:00,1165324573316919302,https://twitter.com/TheRealNickJury/status/1165324573316919302,To be fair though it isn’t only Princes Street Gardens which is a problem. The length of Princes Street from the ‘west end’ to the Duke of Wellington statue is a hideous mess.,TheRealNickJury,0,,
2019-08-24 02:32:01+00:00,1165089348129185793,https://twitter.com/iainthomson/status/1165089348129185793,"Glasgow in Scotland. Surprisingly nice folks, a lot of culture, superb clubbing to be had and some great traditions, such as the statue of the Duke of Wellington which has had a traffic cone on its head pretty much continuously since the 80s.",iainthomson,0,,
2019-08-20 18:54:04+00:00,1163886936676868098,https://twitter.com/lizcostume/status/1163886936676868098,"Yes - used to pass it om my way to work at the Ballet. One of Glasgow's more unusual equestrian statues - El Fideldo the horse only has 2 legs. There's another horse statue with an articulated tail, and, of course, the Duke of Wellington with his cone!",lizcostume,0,,
2019-08-20 18:37:39+00:00,1163882804922503168,https://twitter.com/holly_cookk/status/1163882804922503168,my favourite statue ever to the right... @Duke of Wellington Statue https://www.instagram.com/p/B1ZWegmg3hXdNXGzUC8ogdShlowOtSkS5S5jNc0/?igshid=ny3utdg255b3,holly_cookk,0,,
2019-08-17 14:36:10+00:00,1162734871464370181,https://twitter.com/NeonEcho1/status/1162734871464370181,"Right next to the Duke of Wellington statue, of all things. A representation of Great Britain’s former power in international affairs. The Iron Duke in bronze by Steell.",NeonEcho1,0,,
2019-08-17 12:10:30+00:00,1162698212777402369,https://twitter.com/madeinhomekong/status/1162698212777402369,"@Stand_with_HK Global Solidarity with Hong Kong “Stand with Hong Kong- Power to the People” UK Rally Aug 17 London 12:30-14:30pm Trafalgar Square, 10 Downing Street, Parliament Square Edinburgh 14:00-18:00 The Duke of Wellington statue at Register House #StandwithHK",madeinhomekong,2,,
2019-08-16 23:39:20+00:00,1162509177106792448,https://twitter.com/NickJDevlin/status/1162509177106792448,Glasgow!! #backtoreality #backondryland #home #holiday ####@Duke of Wellington Statue https://www.instagram.com/p/B1Pl05OnyeY/?igshid=40z22ulen6vf,NickJDevlin,0,,
2019-08-16 19:57:46+00:00,1162453418574831616,https://twitter.com/Aldershot1854/status/1162453418574831616,"Airborne Soldier Statue (Amy Goodman 2019), Duke of Wellington and Copenhagen (Matthew Cotes Wyatt 1846), RAMC South Africa Boer War 1899-1992 Memorial (Sir William Goscombe John 1905), Charging Horse (Jill Tweed 1994) - Aldershot: ",Aldershot1854,0,,
2019-08-15 14:50:02+00:00,1162013585662332929,https://twitter.com/Crz81023799/status/1162013585662332929,Equestrian statue of the Duke of Wellington #history . . . #statue #art #sculpture #travel #photography #architecture #photooftheday #travelphotography #history #ig #nature #instagram #statues #picoftheday… https://www.instagram.com/p/B1MEcyXlrRm/?igshid=1pvospz4jogmz,Crz81023799,0,,
2019-08-15 14:23:10+00:00,1162006822221279232,https://twitter.com/GlobalSolidHK/status/1162006822221279232,"#Edinburgh, #Scotland, #Britain - Rally Date: Saturday, August 17 Time: 2:00PM Location: The Duke of Wellington statue at Register House https://www.facebook.com/events/365313570827594/ ====================== #UK #StandWithHongKong #HongKongProtests",GlobalSolidHK,3,,
2019-08-15 07:44:32+00:00,1161906504238358528,https://twitter.com/ScotsLindaT/status/1161906504238358528,I’m a big card buyer so lots of funny cards and I’d love a wee statue of Oor Wullie and also -completely unattainable- a model of the Duke of Wellington with the cone atop!,ScotsLindaT,0,,
2019-08-14 18:03:17+00:00,1161699830491754496,https://twitter.com/daniel_williams/status/1161699830491754496,"Glasgow:Kelvingrove museum / gallery, Glasgow Cathedral (Mediaeval one), the quaint subway system, Duke of Wellington statue. Folk around @UofGravity will probably keep you right on the pub front ",daniel_williams,0,,
2019-08-14 13:00:11+00:00,1161623553936154624,https://twitter.com/JohnPelan/status/1161623553936154624,So that's where Glasgow's Duke of Wellington statue's cone comes from!!! ,JohnPelan,0,,
2019-08-14 11:46:29+00:00,1161605004974874624,https://twitter.com/Glasgowin2024/status/1161605004974874624,Though a LEGO Duke of Wellington statue would be fab.,Glasgowin2024,0,,
2019-08-13 19:20:37+00:00,1161356901856100352,https://twitter.com/PHJohnstone/status/1161356901856100352,Just posted a photo @Duke of Wellington Statue https://www.instagram.com/p/B1HZ1XoBmN0/?igshid=wgo0lfr1fnbh,PHJohnstone,0,,
2019-08-13 12:08:54+00:00,1161248260738228224,https://twitter.com/sophielosborn/status/1161248260738228224,Doing it Glasgow style #Glasgow @Duke of Wellington Statue https://www.instagram.com/p/B1GoblAldKg/?igshid=w9bna43ms6kl,sophielosborn,0,,
2019-08-11 09:01:45+00:00,1160476385766305792,https://twitter.com/billsimps/status/1160476385766305792,Oor boy with Oor Wullie #glasgow #oorwullie #oorwulliebuckettrail @Duke of Wellington Statue https://www.instagram.com/p/B1BJbANnyIJ/?igshid=kwbhunzsm7ql,billsimps,0,,
2019-08-09 21:37:03+00:00,1159941687537520647,https://twitter.com/ChrisFoote_/status/1159941687537520647,We’ve got a similar thing in Glasgow with traffic cones and an equestrian statue of the Duke of Wellington. ,ChrisFoote_,0,,
2019-08-09 09:53:45+00:00,1159764695173275649,https://twitter.com/DrSnowdon/status/1159764695173275649,"Generally, yes. Plus, when they signed for new club they did not don their new shirt while striking a pose reminiscent of a combination of catwalk-model & a Duke of Wellington stately statue for media.",DrSnowdon,0,,
2019-08-07 11:13:08+00:00,1159059897725706241,https://twitter.com/MTraill/status/1159059897725706241,"@The_SSP_ - Please reconsider positioning of your flags at the Duke of Wellington statue area, especially the ones attached to the guardrail. A friend of mine got whipped accross the face by one whilst cycling on the road a few week agos. They are in same place today. Thanks :)",MTraill,0,,
2019-08-06 10:41:49+00:00,1158689628511227904,https://twitter.com/kneilsonphoto/status/1158689628511227904,The Duke of Wellington statue supporting the Scotlands Women's National team for the World Cup in France. https://picfair.com/pics/08710604-the-duke-of-wellington-statue #Glasgow #humour #funny #scotland #DukeofWellington #scottish #cone #city #downtown,kneilsonphoto,0,,
2019-08-05 20:56:28+00:00,1158481920633769984,https://twitter.com/74frankfurt/status/1158481920633769984,Equestrian statue of the Duke of Wellington in Glasgow. (2018) Pic: Sighthill3. ,74frankfurt,26,,
